pubID,topicQuery,tweet,likeCount,replyCount,retweetCount,authorID,dateID,geoID
1478156677337661442,incendio,"#Guadalupe Incendio de vehículo automotor en Av. Benito Juárez y Av. Israel Cavazos, #Precaucion al transitar por la zona, #TodosSomosProteccionCivil",7,0,2,882637993890246656,d1879,14
1478241184074063874,pirotecnia,"Cosas que notas hasta la 6ta vez de verla, Dolores se tapaba los oídos cuando se escuchaban los fuegos artificiales #Encanto https://t.co/iVn4nMDIT3",0,0,0,30821808,d1880,10
1478369607517978626,tránsito,"@OVIALCDMX, Favor de enviar unidad de tránsito a infraccionar trailer bco pcas 493ET5, obstruye entrada, violando RT, aparcado en lugar prohibido con disco de tránsito  ""N/E Vehículos Pesado"", sobre Av. Los Ángeles N.68 entre Av. Sn Pablo y FFCC, Col. Nva. España, Azcapotzalco. https://t.co/RKV2iuwWtW",0,0,0,903097695899934725,d1881,2
1479065497509380097,incendio,"#Precaución  Servicios de emergencia trabajan por incendio de pastizal en la colonia Miravalles, @Alc_Iztapalapa.   #911CDMX  #C5",7,0,1,195951901,d1882,7
1479076552834838528,incendio,"@SSC_CDMX quiero reportar un fuerte olor a quemado, no sabemos si son llantas quemadas, cables o un incendio pero huele fuertísimo en la alcaldía Iztapalapa, me encuentro por la colonia miravalle...",0,1,1,1479075858161700865,d1883,7
1479596328120459265,incendio,"¡Precaución! Debido a #incendio Servicios de Emergencia laboran en Atzacoalco y Félix Romero, colonia Constitución de la República, alcaldía Gustavo A. Madero. Alternativas: Eje 1 Oriente y Eje 2 Oriente.",1,0,1,40098528,d1884,5
1479709857901166593,tránsito,@Alcaldia_Coy Atiendan mi denuncia: Cafetería que se instala en plena banqueta obstruyendo el libre tránsito por la vía pública... https://t.co/AxO3zfG4ma,5,1,7,3325643065,d1885,12
1480224109170769924,pirotecnia,"Ayer medio se escucharon fuegos artificiales por la casa, los perritos no se alteraron tanto pero estaban de chismosos viendo la ventana, veo que fueron en Plaza Manacar.",1,0,0,103396373,d1886,10
1481401479562993668,incendio,"¡Precaución! Por el reporte de un #incendio, servicios de emergencia se dirigen a Labradores e Imprenta, en la col. Morelos, alcaldía Venustiano Carranza.",2,0,1,40098528,d1887,17
1481461795470692352,incendio,"21:04 #PrecauciónVial | Servicios de emergencia acuden a Av. 412 y 608, alcaldía Gustavo A. Madero, por reporte de incendio. Conduce con precaución y cede el paso. https://t.co/T07BVe6Fqo",3,0,0,166594238,d1888,5
1481618225632796676,tránsito,"GAM. Av. Montevideo y Matanzas choque de metrobus con autobús turístico. Precaucion si vas por esta zona., congestión vehícular. #siemprealerta",0,0,0,1914131508,d1889,5
1482007180794634244,tránsito,Choque en carriles centrales de periférico antes de llegar a tlalpan. 3 vehículos.  Un poco de tráfico. Tomen precaución  amigos.  Hasta aquí mi reporte Joaquín.   @lopezdoriga  https://t.co/GryyEo7TWR,7,0,4,3800094207,d1890,12
1482151232483508226,incendio,"18:42 #PrecauciónVial | Servicios de emergencia acuden a Avenida Acueducto y Azucena, alcaldía Tlahuac, por reporte de incendio. Conduce con precaución y cede el paso. https://t.co/B8TcEbfZii",0,0,1,166594238,d1891,11
1483193457808130055,pirotecnia,"Alfombra roja y fuegos artificiales: la ostentosa toma de protesta de Sandra Cuevas, alcaldesa de Cuauhtémoc - Infobae https://t.co/mIWR46vHKM",0,0,0,960281982713434118,d1892,15
1483284220416073728,tránsito,"Precaucion. Accidente en carriles centrales de viaducto, con dirección a tlalpan, a la altura de Tacubaya, salida revolución y puente de la morena. Tráfico pesado. Extreme precauciones. Pavimento mojado. @trafico889",5,0,4,118828353,d1893,12
1483958405848915968,incendio,"PRECAUCIÓN: Incendio  en fábrica de bicicletas sobre Calzada Coltongo, Azcapotzalco.   Al momento sin lesionados  Cierre a la circulación en Vallejo  Continúan llegando   Evacuan toda la cuadra https://t.co/oQEx3qVtxD",38,1,16,87350793,d1894,2
1483962362197680135,incendio,"6:18PM #CdMexico  ( en vivo ) #Incendio #FabricaBicicletas (se extiende hacia bodega) Calz. Vallejo Alc. Azcapotzalco. Al momento no se reportan heridos, bomberos trabajan con precaución. https://t.co/P7y7xRwTq2",0,0,0,156081748,d1895,2
1484166881397387270,tránsito,"@XochimilcoAl @JoseCarlosXoch qué tengo que hacer para reportar puesto ambulante que se coloca en la calle Cuauhtémoc, esquina Abasolo Tepepan Xochimilco cp 16020, provoca tráfico y que autos se estacionen en la entrada de mi cochera",1,1,1,1153387230796353537,d1896,13
1484330390877659141,incendio,Aún con presencia de mucho humo en la Calz. Vallejo a la altura donde ocurrió el incendio ayer en Azcapotzalco. Conduzcan con precaución. https://t.co/1QYVoOqrkL,57,3,16,415242374,d1897,2
1484353136558936065,incendio,"A mí no me importa su santo dejen de tronar cohetes, eso debe sancionarlo la alcaldía #Azcapotzalco, suficiente contaminación ya tuvimos con el #incendio de ayer ¡Ya cállense! https://t.co/putnkznxJN",5,0,1,1006724339339812866,d1898,2
1485039387708571648,incendio,"𝗖𝗨𝗟𝗜𝗔𝗖𝗔́𝗡     PRECAUCIÓN  Congestionamiento vial en Lib Sur Benito Juárez y Calzada Heroico Colegio Militar, debido a incendio en pensión de grúas       ¡¡Circule con Precaución!! @sspsinaloa1 #vialidad #c4isinaloa #911emergencias #ssp #sesesp https://t.co/9MQJGRAabq",0,0,0,1071082964958625792,d1899,14
1485464770601959424,pirotecnia,@SSC_CDMX @BJAlcaldia @STaboadaMx buenas noches las patrullas que nos están cuidando de que calle donde  fue todos los fuegos artificiales de hace un momento ??? La contaminación y los perritos que según tanto cuidan @La_Portales yo estoy en calle Balboa .,0,0,0,303938891,d1900,10
1486063115053633536,tránsito,"𝗖𝗨𝗟𝗜𝗔𝗖𝗔́𝗡   PRECAUCIÓN  Accidente de tránsito con lesionados en Lib. Sur Benito Juárez, referencia entrada al Ranchito, frente a La Gasolinera.   ¡¡¡Circule con precaución!!! @sspsinaloa1 #vialidad #ssp #sesesp #911emergencias @SSPyTM_Culiacan",1,0,0,1071082964958625792,d1901,14
1486540259538182150,incendio,"21:22 #PrecauciónVial | Servicios de emergencia acuden a División del Norte y América, col. San Pedro de los Pinos, alcaldía Coyoacán, por reporte de incendio. Conduce con precaución y cede el paso. https://t.co/wQzaB98Kna",2,0,1,166594238,d1902,3
1486732889060528128,tránsito,"Dos unidades de transporte público involucradas en este percance vial sobre la Calz. de Tlalpan a la altura del @MetroCDMX Viaducto hacia el centro de la ciudad, por lo que hay tráfico en la zona. Los afectados son valorados en el lugar. ¡Precaución! https://t.co/ITgXHuPtTj",8,1,4,415242374,d1903,12
1487098234506039300,tránsito,"#AlMomento Tráfico pesado en ambos sentidos del periférico Luis Echeverría Álvarez tras aparatoso accidente registrado en el puente de Venustiano Carranza, autoridades recomiendan tomar vías alternas y conduzca con precaución  Efrén Maldonado / EL DIARIO  #Saltillo #Coahuila https://t.co/qf7k1ciz54",5,1,1,48206728,d1904,17
1487271827034587136,tránsito,@Claudiashein @UCS_GCDMX @OVIALCDMX nos apoyan retirando esta unidad del paso vehicular de cda granjas en el jagüey azcapotzalco que además de estorbar el tránsito hace mucho ruido con su motor encendido. https://t.co/m7vdfpssfg,0,0,0,121191779,d1905,2
1487943123816751110,incendio,"¡Precaución! Por un #incendio de casa habitación, servicios de emergencia se dirigen a laborar en la colonia San Bartolo Ameyalco, alcaldía Álvaro Obregón.",14,0,1,40098528,d1906,10
1489026457212964883,tránsito,"@VigimoviCDMX aquí en San miguel topilejo en la delegación tlalpan, mucha gente ""dueña"" de aquí hace esto, y quiero hacer denuncia que en el centro de aquí, existe este tipo de gente que hace todo esto y hay mucho tráfico por estas bases piratas, al igual que los cachivaches. https://t.co/HxkVRZRJJX",1,0,1,4777223984,d1907,12
1490423614855954432,incendio,#Precaución Servicios de emergencia trabajan en incendio de vehículo en la colonia San José Tláhuac @TlahuacRenace.  #911CDMX #C5 https://t.co/wMU3OWiMlK,81,0,9,195951901,d1908,11
1490810053833674756,tránsito,"Fuerte accidente en el km 23.5 de la carretera. México Toluca. Maneje con mucha precaución,este incidente  ocasiona intenso tráfico. https://t.co/01W0Us35Sp",0,0,0,910732418910433280,d1909,15
1491054273534509057,tránsito,"#ReporteVial | Percance vehícular en la Av. Alvaro Obregón esq. Callejón Borda del Centro de #Cuernavaca. Genera tráfico,  precaución  https://t.co/YCn0mlqgGO",0,0,1,582262732,d1910,10
1491555978524909570,incendio,"¡Precaución! Por el #incendio de un negocio, servicios de emergencia trabajan en la colonia San Nicolás Totolapan, alcaldía Magdalena Contreras.",5,0,1,40098528,d1911,8
1492196564172881924,incendio,"#Hidalgo Incendio de terreno baldío en  calle Alfonso Martínez Domínguez y Benito Juárez, #Precaución al transitar por la zona, #TodosSomosProteccionCivil",7,0,1,882637993890246656,d1912,14
1492196888178745351,incendio,"#Hidalgo Incendio de terreno baldío en  calle Alfonso Martínez Domínguez y Benito Juárez, #Precaución al transitar por la zona, #TodosSomosProteccionCivil",1,0,0,163705594,d1913,14
1492213765278175232,tránsito,"@javiermalagon @MetrobusCDMX El metrobus q corre sobre avenida Tláhuac es un desastre, se mete, rebasa y no tiene nada de precaución, parece q tienen la avenida para ellos solos, es una verdadera lástima de servicio que prestan, en la noche están en doble fila en la terminal del metro causando tráfico",0,2,0,533704639,d1914,11
1492286102404747269,incendio,"¡Precaución! Por el reporte de un #incendio, servicios de emergencia se aproximan a 5 de Febrero y 16 de Septiembre, alcaldía Cuauhtémoc.",2,0,4,40098528,d1915,15
1492952019417640960,tránsito,"Conduzca con precaución. Accidente de tránsito, Colonia Bienestar Social; Calle Aldama y Av. Miguel Hidalgo a una cuadra del estadio de fútbol americano. #TuxtlaGutiérrez #Chiapas #911Emergencias",1,0,0,782303796428877824,d1916,16
1493040098908196864,tránsito,"Conduzca con precaución, reportan accidente de tránsito en Colonia Francisco I Madero, C. 21 de Octubre y Av. Miguel Hidalgo. #ChiapaDeCorzo #Chiapas #911Emergencias",3,0,1,782303796428877824,d1917,16
1493568410713833472,tránsito,Eduardo Molina y San Juan de Aragón en la GAM otro hecho de Tránsito dónde un tráiler se ve involucrado. Precaución https://t.co/cZ3wXtl6SO,17,0,6,745263602,d1918,5
1493686536591794180,tránsito,"Autopista #Cuernavaca #Cdmx precaución  accidente km26 esto es antes de llegar a la caseta de #Tlalpan, tránsito lento en las curvas de Topilejo.  14:39",10,0,2,315451237,d1919,12
1494042491850571778,tránsito,"Bruselas y Av México, colonia del Carmen Coyoacan, estorbando muy a gusto en doble fila, entre las obras y los estacionados sobre av México a pesar del los discos de prohibido @Alcaldia_Coy @UCS_GCDMX @transito_CDMX diario es lo mismo meta trabajen https://t.co/Ndo6DnPfgq",3,2,1,194382133,d1920,3
1494083162783330312,tránsito,"Personal de #Tránsito realiza recorridos en ciclovía de Rio Rhin col. Cuauhtémoc @AlcCuauhtemocMx, de Río Nazas a Paseo de la Reforma, con el fin de evitar estacionamiento prohibido e invasión a la misma. https://t.co/chweogYx19",1,0,0,166594238,d1921,15
1494822056025800707,tránsito,"Urge policía de tránsito que haga valer el reglamento en el cruce de eje 4 sur e insurgentes. El metrobús invariablemente se pasa el alto, los autos dan vuelta prohibida cruzando el@carril del metrobús , etc. @UCS_GCDMX",1,1,0,83719429,d1922,16
1495144338384379908,tránsito," PRECAUCIÓN    Tráfico pesado sobre Venustiano Carranza de norte a sur, por accidente vial entre dos vehículos arriba del puente Pedro Figueroa; no se reportan lesionados graves   #Saltillo #Coahuila https://t.co/ITKzrnlgba",1,0,0,48206728,d1923,17
1495193176201699330,incendio,@C5_CDMX quiero reportar un holor a qué mando en la calle dé Alba no se si allá un incendio,0,0,0,1429309707257266181,d1924,12
1496290379263614983,incendio,"19:05 #PrecauciónVial | Servicios de emergencia acuden a República de Brasil y República de Honduras, alcaldía Cuauhtémoc, por reporte de incendio. Conduce con precaución y cede el paso. https://t.co/jCNpFM4IlL",1,0,0,166594238,d1925,15
1496481251624116226,tránsito,Precaución vecinos  @vecinosnapoles @Seg_NapolesDF @OmarGalo1 @LaNapoles_News @LaNapolesCdMx otra vez accidente de tránsito 7:35 am en la #EsquinaDelChoque #PennsylvaniaYRochester motociclista caído!! https://t.co/YRPHy10WPw,8,2,11,272649670,d1926,10
1496711914344398849,incendio,"#PrecauciónServicios de emergencia en camino a incendio de fábrica en la colonia Santa María Aztahuacan, @Alc_Iztapalapa.  #911CDMX #C5 https://t.co/CrV3HEBfBv",51,1,15,195951901,d1927,7
1496869720716455947,tránsito,@AlcaldiaAO es un verdadero desmadre el cruce de Francisco I Madero y Camino viejo a Mixcoac en Colonia San Bartolo que colinda con Cuajimalpa. Es una zona de alto tránsito ya que convergen varias colonias ahí para salir. Urge despejen la parada de autobuses,0,0,0,95441231,d1928,4
1497048459916066816,incendio,¡Precaución! Movilización de cuerpos de emergencia por reporte de incendio en Calzada de los Leones y Gutiérrez Zamora en Álvaro Obregón.,9,1,4,40098528,d1929,10
1497061570316226560,incendio,Precaución   Incendio en el Office Depot de Calzada de los Leones y Gutierrez Zamora frente a la gasolinera de las Flores Álvaro Obregón https://t.co/b3la0YflQ9,37,0,22,3282774968,d1930,10
1497067346057261059,incendio,"La Alcaldía Azcapotzalco informa que el incendio suscitado esta tarde en las bodegas del SAT, ubicadas en el Barrio de Coltongo, fue sofocado por los diferentes cuerpos de emergencia. Sin reportar heridos o lesionados. https://t.co/6e3QSzwiJB",33,1,8,81905085,d1931,2
1497347251148054534,incendio,"17:05 #PrecauciónVial | Continúa labor de servicios de emergencia en Francisco Zarco, col. Liberales de 1857, alcaldía Álvaro Obregón, por incendio. Conduce con precaución y cede el paso. https://t.co/Ab98aKtBHB",0,0,0,166594238,d1932,10
1497360404695203849,incendio,"17:57 #PrecauciónVial | Servicios de emergencia acuden a Laguna de Términos y Lago Pátzcuaro, alcaldía Miguel Hidalgo, por reporte de incendio.  Conduce con precaución y cede el paso. https://t.co/P5B9zEIsiW",1,0,0,166594238,d1933,16
1497391857348788225,incendio,"20:02 #PrecauciónVial | Servicios de emergencia acuden a Miguel Lerdo de Tejada y Barranca, col. La Casilda, alcaldía Gustavo A. Madero, por reporte de incendio. Conduce con precaución y cede el paso. https://t.co/D1yBZWO5Pd",0,0,0,166594238,d1934,5
1497415979806212098,tránsito,Vulcanos  de @PcAtlixco atiende reporte de accidente vehicular en calzada del Carmen entre 15 y 17 poniente Col. Álvaro Obregón   Hay 1 persona lesionada    Circula con precaución    Tráfico que n la zona https://t.co/Ul3mr5Ia9J,2,0,1,794950142931726340,d1935,10
1497863796471189508,incendio,"#Precaución  Servicios de emergencia trabajan por incendio negocio en la colonia Consejo Agrarista Mexicano, @Alc_Iztapalapa.  #C5 #911CDMX",20,0,2,195951901,d1936,7
1498141859373363200,incendio,"¡Precaución! Por #incendio en casa habitación, servicios de emergencia se dirigen a la colonia Real del Monte, alcaldía Álvaro Obregón.",7,0,2,40098528,d1937,10
1498328741889683467,tránsito,"Bendecido Lunes Precaución por tráfico en área de escuela en Venustiano Carranza y Tapia   Oigan no sean malos conductores, sí el tráfico no avanza no se queden obstruyendo a los que necesitamos cruzar la avenida ",0,0,0,115554554,d1938,17
1498351703720181760,incendio,"#Guadalupe Incendio de casa habitación tipo tejaban en calle Los Reyes y Qv. Benito Juárez en Col. Camino Real, #BomberosGPE y @PC_NuevoLeon en el lugar #Precaución al transitar por la zona, #TodosSomosProteccionCivil https://t.co/5AgNaIzoSV",9,0,4,882637993890246656,d1939,14
1498371092163055625,incendio,"¡Precaución! Por un #incendio de pastizal, servicios de emergencia laboran sobre andador Jazmín y Maguey, en la colonia Malacates, alcaldía Gustavo A. Madero.",12,0,1,40098528,d1940,5
1498766147071746050,pirotecnia,"ora sí ya empezaron los incendios en cuajimalpa. es el primer día que veo que el cerro junto a mi casa se quema. se oyen explosiones desde la zona del incendio, como de fuegos artificiales, pero tienen ritmos diferentes a los de las fiestas. y coinciden con los días de incendio",0,1,0,36857780,d1941,4
1499078219236003846,tránsito,Urgen gruas para llevar al corralón varios autos en Av. Coyoacán pasando Félix cuevas nadie respeta las señales de prohibido tanto el estacionamiento y gym que están en esta Avenida hasta 3 filas que provocan tráfico @STaboadaMx urge respetar el reglamento!!!,0,0,0,713195828286853120,d1942,3
1499473453480484867,tránsito,𝗖𝗨𝗟𝗜𝗔𝗖𝗔́𝗡 PRECAUCIÓN  Accidente de tránsito tipo volcadura en  Libramiento sur Benito Juárez (Costerita) entre Av Alvaro Obregón y Paseo de los Himalayas. ¡¡Circule con precaución!! @sspsinaloa1 #vialidad #c4isinaloa #911emergencias #ssp #sesesp @SSPyTM_Culiacan,0,0,0,1071082964958625792,d1943,10
1499496385158262788,incendio,"¡Precaución! Por un #incendio, servicios de emergencia se aproximan a Florencio Constantino y Schumann, en la colonia Vallejo, alcaldía Gustavo A. Madero. Alternativas: Eje 3 Norte, Circuito Interior, Calz. de los Misterios y la Av. Insurgentes.",3,0,1,40098528,d1944,5
